image_id,clear_image_path,hazy_image_paths,trans_image_paths
1286,clear/1286.png,"['hazy/1286_1_0.72907.png', 'hazy/1286_2_0.9517.png', 'hazy/1286_3_0.985.png', 'hazy/1286_4_0.87589.png', 'hazy/1286_5_0.81781.png', 'hazy/1286_6_0.91822.png', 'hazy/1286_7_0.82867.png', 'hazy/1286_8_0.94658.png', 'hazy/1286_9_0.94844.png', 'hazy/1286_10_0.72546.png']","['trans/1286_1.png', 'trans/1286_2.png', 'trans/1286_3.png', 'trans/1286_4.png', 'trans/1286_5.png', 'trans/1286_6.png', 'trans/1286_7.png', 'trans/1286_8.png', 'trans/1286_9.png', 'trans/1286_10.png']"
1287,clear/1287.png,"['hazy/1287_1_0.91173.png', 'hazy/1287_2_0.93867.png', 'hazy/1287_3_0.75336.png', 'hazy/1287_4_0.8459.png', 'hazy/1287_5_0.78287.png', 'hazy/1287_6_0.88109.png', 'hazy/1287_7_0.7469.png', 'hazy/1287_8_0.98097.png', 'hazy/1287_9_0.9915.png', 'hazy/1287_10_0.70863.png']","['trans/1287_1.png', 'trans/1287_2.png', 'trans/1287_3.png', 'trans/1287_4.png', 'trans/1287_5.png', 'trans/1287_6.png', 'trans/1287_7.png', 'trans/1287_8.png', 'trans/1287_9.png', 'trans/1287_10.png']"
1288,clear/1288.png,"['hazy/1288_1_0.82568.png', 'hazy/1288_2_0.7943.png', 'hazy/1288_3_0.99132.png', 'hazy/1288_4_0.75903.png', 'hazy/1288_5_0.90045.png', 'hazy/1288_6_0.99969.png', 'hazy/1288_7_0.82153.png', 'hazy/1288_8_0.98498.png', 'hazy/1288_9_0.91541.png', 'hazy/1288_10_0.77943.png']","['trans/1288_1.png', 'trans/1288_2.png', 'trans/1288_3.png', 'trans/1288_4.png', 'trans/1288_5.png', 'trans/1288_6.png', 'trans/1288_7.png', 'trans/1288_8.png', 'trans/1288_9.png', 'trans/1288_10.png']"
1289,clear/1289.png,"['hazy/1289_1_0.92577.png', 'hazy/1289_2_0.71038.png', 'hazy/1289_3_0.70908.png', 'hazy/1289_4_0.79579.png', 'hazy/1289_5_0.87434.png', 'hazy/1289_6_0.94539.png', 'hazy/1289_7_0.98941.png', 'hazy/1289_8_0.91403.png', 'hazy/1289_9_0.95129.png', 'hazy/1289_10_0.85861.png']","['trans/1289_1.png', 'trans/1289_2.png', 'trans/1289_3.png', 'trans/1289_4.png', 'trans/1289_5.png', 'trans/1289_6.png', 'trans/1289_7.png', 'trans/1289_8.png', 'trans/1289_9.png', 'trans/1289_10.png']"
1290,clear/1290.png,"['hazy/1290_1_0.87999.png', 'hazy/1290_2_0.80489.png', 'hazy/1290_3_0.95914.png', 'hazy/1290_4_0.90955.png', 'hazy/1290_5_0.76926.png', 'hazy/1290_6_0.78346.png', 'hazy/1290_7_0.89403.png', 'hazy/1290_8_0.9802.png', 'hazy/1290_9_0.80861.png', 'hazy/1290_10_0.90174.png']","['trans/1290_1.png', 'trans/1290_2.png', 'trans/1290_3.png', 'trans/1290_4.png', 'trans/1290_5.png', 'trans/1290_6.png', 'trans/1290_7.png', 'trans/1290_8.png', 'trans/1290_9.png', 'trans/1290_10.png']"
1291,clear/1291.png,"['hazy/1291_1_0.72254.png', 'hazy/1291_2_0.96477.png', 'hazy/1291_3_0.70662.png', 'hazy/1291_4_0.89594.png', 'hazy/1291_5_0.75497.png', 'hazy/1291_6_0.80805.png', 'hazy/1291_7_0.92321.png', 'hazy/1291_8_0.78668.png', 'hazy/1291_9_0.91076.png', 'hazy/1291_10_0.85194.png']","['trans/1291_1.png', 'trans/1291_2.png', 'trans/1291_3.png', 'trans/1291_4.png', 'trans/1291_5.png', 'trans/1291_6.png', 'trans/1291_7.png', 'trans/1291_8.png', 'trans/1291_9.png', 'trans/1291_10.png']"
1292,clear/1292.png,"['hazy/1292_1_0.96742.png', 'hazy/1292_2_0.81414.png', 'hazy/1292_3_0.93852.png', 'hazy/1292_4_0.74287.png', 'hazy/1292_5_0.9032.png', 'hazy/1292_6_0.93705.png', 'hazy/1292_7_0.81301.png', 'hazy/1292_8_0.70148.png', 'hazy/1292_9_0.97103.png', 'hazy/1292_10_0.72891.png']","['trans/1292_1.png', 'trans/1292_2.png', 'trans/1292_3.png', 'trans/1292_4.png', 'trans/1292_5.png', 'trans/1292_6.png', 'trans/1292_7.png', 'trans/1292_8.png', 'trans/1292_9.png', 'trans/1292_10.png']"
1293,clear/1293.png,"['hazy/1293_1_0.73251.png', 'hazy/1293_2_0.85086.png', 'hazy/1293_3_0.80867.png', 'hazy/1293_4_0.95145.png', 'hazy/1293_5_0.89607.png', 'hazy/1293_6_0.92999.png', 'hazy/1293_7_0.99304.png', 'hazy/1293_8_0.73935.png', 'hazy/1293_9_0.9942.png', 'hazy/1293_10_0.88068.png']","['trans/1293_1.png', 'trans/1293_2.png', 'trans/1293_3.png', 'trans/1293_4.png', 'trans/1293_5.png', 'trans/1293_6.png', 'trans/1293_7.png', 'trans/1293_8.png', 'trans/1293_9.png', 'trans/1293_10.png']"
1294,clear/1294.png,"['hazy/1294_1_0.71681.png', 'hazy/1294_2_0.8798.png', 'hazy/1294_3_0.9178.png', 'hazy/1294_4_0.96537.png', 'hazy/1294_5_0.92103.png', 'hazy/1294_6_0.80764.png', 'hazy/1294_7_0.96227.png', 'hazy/1294_8_0.77544.png', 'hazy/1294_9_0.7108.png', 'hazy/1294_10_0.8653.png']","['trans/1294_1.png', 'trans/1294_2.png', 'trans/1294_3.png', 'trans/1294_4.png', 'trans/1294_5.png', 'trans/1294_6.png', 'trans/1294_7.png', 'trans/1294_8.png', 'trans/1294_9.png', 'trans/1294_10.png']"
1295,clear/1295.png,"['hazy/1295_1_0.96184.png', 'hazy/1295_2_0.9966.png', 'hazy/1295_3_0.71544.png', 'hazy/1295_4_0.77749.png', 'hazy/1295_5_0.73196.png', 'hazy/1295_6_0.81146.png', 'hazy/1295_7_0.73995.png', 'hazy/1295_8_0.97357.png', 'hazy/1295_9_0.8327.png', 'hazy/1295_10_0.95828.png']","['trans/1295_1.png', 'trans/1295_2.png', 'trans/1295_3.png', 'trans/1295_4.png', 'trans/1295_5.png', 'trans/1295_6.png', 'trans/1295_7.png', 'trans/1295_8.png', 'trans/1295_9.png', 'trans/1295_10.png']"
1296,clear/1296.png,"['hazy/1296_1_0.75523.png', 'hazy/1296_2_0.94511.png', 'hazy/1296_3_0.85297.png', 'hazy/1296_4_0.74305.png', 'hazy/1296_5_0.76915.png', 'hazy/1296_6_0.828.png', 'hazy/1296_7_0.92414.png', 'hazy/1296_8_0.98061.png', 'hazy/1296_9_0.90562.png', 'hazy/1296_10_0.90458.png']","['trans/1296_1.png', 'trans/1296_2.png', 'trans/1296_3.png', 'trans/1296_4.png', 'trans/1296_5.png', 'trans/1296_6.png', 'trans/1296_7.png', 'trans/1296_8.png', 'trans/1296_9.png', 'trans/1296_10.png']"
1297,clear/1297.png,"['hazy/1297_1_0.86652.png', 'hazy/1297_2_0.98637.png', 'hazy/1297_3_0.83277.png', 'hazy/1297_4_0.86476.png', 'hazy/1297_5_0.88173.png', 'hazy/1297_6_0.88415.png', 'hazy/1297_7_0.91741.png', 'hazy/1297_8_0.93145.png', 'hazy/1297_9_0.92745.png', 'hazy/1297_10_0.90033.png']","['trans/1297_1.png', 'trans/1297_2.png', 'trans/1297_3.png', 'trans/1297_4.png', 'trans/1297_5.png', 'trans/1297_6.png', 'trans/1297_7.png', 'trans/1297_8.png', 'trans/1297_9.png', 'trans/1297_10.png']"
1298,clear/1298.png,"['hazy/1298_1_0.8043.png', 'hazy/1298_2_0.70848.png', 'hazy/1298_3_0.74212.png', 'hazy/1298_4_0.88856.png', 'hazy/1298_5_0.74602.png', 'hazy/1298_6_0.90771.png', 'hazy/1298_7_0.71675.png', 'hazy/1298_8_0.92992.png', 'hazy/1298_9_0.88358.png', 'hazy/1298_10_0.81979.png']","['trans/1298_1.png', 'trans/1298_2.png', 'trans/1298_3.png', 'trans/1298_4.png', 'trans/1298_5.png', 'trans/1298_6.png', 'trans/1298_7.png', 'trans/1298_8.png', 'trans/1298_9.png', 'trans/1298_10.png']"
1299,clear/1299.png,"['hazy/1299_1_0.77663.png', 'hazy/1299_2_0.82097.png', 'hazy/1299_3_0.97065.png', 'hazy/1299_4_0.82488.png', 'hazy/1299_5_0.95478.png', 'hazy/1299_6_0.95434.png', 'hazy/1299_7_0.7259.png', 'hazy/1299_8_0.75999.png', 'hazy/1299_9_0.92157.png', 'hazy/1299_10_0.90378.png']","['trans/1299_1.png', 'trans/1299_2.png', 'trans/1299_3.png', 'trans/1299_4.png', 'trans/1299_5.png', 'trans/1299_6.png', 'trans/1299_7.png', 'trans/1299_8.png', 'trans/1299_9.png', 'trans/1299_10.png']"
1300,clear/1300.png,"['hazy/1300_1_0.7577.png', 'hazy/1300_2_0.75689.png', 'hazy/1300_3_0.91433.png', 'hazy/1300_4_0.8037.png', 'hazy/1300_5_0.90362.png', 'hazy/1300_6_0.77599.png', 'hazy/1300_7_0.86685.png', 'hazy/1300_8_0.87477.png', 'hazy/1300_9_0.97493.png', 'hazy/1300_10_0.8301.png']","['trans/1300_1.png', 'trans/1300_2.png', 'trans/1300_3.png', 'trans/1300_4.png', 'trans/1300_5.png', 'trans/1300_6.png', 'trans/1300_7.png', 'trans/1300_8.png', 'trans/1300_9.png', 'trans/1300_10.png']"
1301,clear/1301.png,"['hazy/1301_1_0.90624.png', 'hazy/1301_2_0.9045.png', 'hazy/1301_3_0.85239.png', 'hazy/1301_4_0.97117.png', 'hazy/1301_5_0.85385.png', 'hazy/1301_6_0.96088.png', 'hazy/1301_7_0.92523.png', 'hazy/1301_8_0.90772.png', 'hazy/1301_9_0.91085.png', 'hazy/1301_10_0.77403.png']","['trans/1301_1.png', 'trans/1301_2.png', 'trans/1301_3.png', 'trans/1301_4.png', 'trans/1301_5.png', 'trans/1301_6.png', 'trans/1301_7.png', 'trans/1301_8.png', 'trans/1301_9.png', 'trans/1301_10.png']"
1302,clear/1302.png,"['hazy/1302_1_0.82658.png', 'hazy/1302_2_0.73471.png', 'hazy/1302_3_0.91289.png', 'hazy/1302_4_0.84639.png', 'hazy/1302_5_0.75947.png', 'hazy/1302_6_0.82185.png', 'hazy/1302_7_0.82264.png', 'hazy/1302_8_0.94249.png', 'hazy/1302_9_0.76579.png', 'hazy/1302_10_0.86472.png']","['trans/1302_1.png', 'trans/1302_2.png', 'trans/1302_3.png', 'trans/1302_4.png', 'trans/1302_5.png', 'trans/1302_6.png', 'trans/1302_7.png', 'trans/1302_8.png', 'trans/1302_9.png', 'trans/1302_10.png']"
1303,clear/1303.png,"['hazy/1303_1_0.83063.png', 'hazy/1303_2_0.8609.png', 'hazy/1303_3_0.76767.png', 'hazy/1303_4_0.99148.png', 'hazy/1303_5_0.7547.png', 'hazy/1303_6_0.99343.png', 'hazy/1303_7_0.82979.png', 'hazy/1303_8_0.80202.png', 'hazy/1303_9_0.73892.png', 'hazy/1303_10_0.85694.png']","['trans/1303_1.png', 'trans/1303_2.png', 'trans/1303_3.png', 'trans/1303_4.png', 'trans/1303_5.png', 'trans/1303_6.png', 'trans/1303_7.png', 'trans/1303_8.png', 'trans/1303_9.png', 'trans/1303_10.png']"
1304,clear/1304.png,"['hazy/1304_1_0.84097.png', 'hazy/1304_2_0.72949.png', 'hazy/1304_3_0.75788.png', 'hazy/1304_4_0.93199.png', 'hazy/1304_5_0.72233.png', 'hazy/1304_6_0.77607.png', 'hazy/1304_7_0.94097.png', 'hazy/1304_8_0.94713.png', 'hazy/1304_9_0.81875.png', 'hazy/1304_10_0.92016.png']","['trans/1304_1.png', 'trans/1304_2.png', 'trans/1304_3.png', 'trans/1304_4.png', 'trans/1304_5.png', 'trans/1304_6.png', 'trans/1304_7.png', 'trans/1304_8.png', 'trans/1304_9.png', 'trans/1304_10.png']"
1305,clear/1305.png,"['hazy/1305_1_0.75511.png', 'hazy/1305_2_0.9419.png', 'hazy/1305_3_0.74185.png', 'hazy/1305_4_0.95104.png', 'hazy/1305_5_0.75893.png', 'hazy/1305_6_0.93524.png', 'hazy/1305_7_0.74615.png', 'hazy/1305_8_0.77763.png', 'hazy/1305_9_0.70045.png', 'hazy/1305_10_0.73495.png']","['trans/1305_1.png', 'trans/1305_2.png', 'trans/1305_3.png', 'trans/1305_4.png', 'trans/1305_5.png', 'trans/1305_6.png', 'trans/1305_7.png', 'trans/1305_8.png', 'trans/1305_9.png', 'trans/1305_10.png']"
1306,clear/1306.png,"['hazy/1306_1_0.77387.png', 'hazy/1306_2_0.77912.png', 'hazy/1306_3_0.82123.png', 'hazy/1306_4_0.81484.png', 'hazy/1306_5_0.87404.png', 'hazy/1306_6_0.98692.png', 'hazy/1306_7_0.91478.png', 'hazy/1306_8_0.8727.png', 'hazy/1306_9_0.86629.png', 'hazy/1306_10_0.92878.png']","['trans/1306_1.png', 'trans/1306_2.png', 'trans/1306_3.png', 'trans/1306_4.png', 'trans/1306_5.png', 'trans/1306_6.png', 'trans/1306_7.png', 'trans/1306_8.png', 'trans/1306_9.png', 'trans/1306_10.png']"
1307,clear/1307.png,"['hazy/1307_1_0.86389.png', 'hazy/1307_2_0.84287.png', 'hazy/1307_3_0.96772.png', 'hazy/1307_4_0.94254.png', 'hazy/1307_5_0.86712.png', 'hazy/1307_6_0.96691.png', 'hazy/1307_7_0.73035.png', 'hazy/1307_8_0.92195.png', 'hazy/1307_9_0.93798.png', 'hazy/1307_10_0.709.png']","['trans/1307_1.png', 'trans/1307_2.png', 'trans/1307_3.png', 'trans/1307_4.png', 'trans/1307_5.png', 'trans/1307_6.png', 'trans/1307_7.png', 'trans/1307_8.png', 'trans/1307_9.png', 'trans/1307_10.png']"
1308,clear/1308.png,"['hazy/1308_1_0.81076.png', 'hazy/1308_2_0.84905.png', 'hazy/1308_3_0.82034.png', 'hazy/1308_4_0.91213.png', 'hazy/1308_5_0.85338.png', 'hazy/1308_6_0.89342.png', 'hazy/1308_7_0.94744.png', 'hazy/1308_8_0.93471.png', 'hazy/1308_9_0.71117.png', 'hazy/1308_10_0.98871.png']","['trans/1308_1.png', 'trans/1308_2.png', 'trans/1308_3.png', 'trans/1308_4.png', 'trans/1308_5.png', 'trans/1308_6.png', 'trans/1308_7.png', 'trans/1308_8.png', 'trans/1308_9.png', 'trans/1308_10.png']"
1309,clear/1309.png,"['hazy/1309_1_0.75205.png', 'hazy/1309_2_0.70376.png', 'hazy/1309_3_0.75464.png', 'hazy/1309_4_0.90716.png', 'hazy/1309_5_0.87518.png', 'hazy/1309_6_0.83728.png', 'hazy/1309_7_0.88035.png', 'hazy/1309_8_0.8856.png', 'hazy/1309_9_0.86553.png', 'hazy/1309_10_0.88226.png']","['trans/1309_1.png', 'trans/1309_2.png', 'trans/1309_3.png', 'trans/1309_4.png', 'trans/1309_5.png', 'trans/1309_6.png', 'trans/1309_7.png', 'trans/1309_8.png', 'trans/1309_9.png', 'trans/1309_10.png']"
1310,clear/1310.png,"['hazy/1310_1_0.79021.png', 'hazy/1310_2_0.81749.png', 'hazy/1310_3_0.84202.png', 'hazy/1310_4_0.80827.png', 'hazy/1310_5_0.76953.png', 'hazy/1310_6_0.75984.png', 'hazy/1310_7_0.71559.png', 'hazy/1310_8_0.95968.png', 'hazy/1310_9_0.76592.png', 'hazy/1310_10_0.82933.png']","['trans/1310_1.png', 'trans/1310_2.png', 'trans/1310_3.png', 'trans/1310_4.png', 'trans/1310_5.png', 'trans/1310_6.png', 'trans/1310_7.png', 'trans/1310_8.png', 'trans/1310_9.png', 'trans/1310_10.png']"
1311,clear/1311.png,"['hazy/1311_1_0.70511.png', 'hazy/1311_2_0.70626.png', 'hazy/1311_3_0.70386.png', 'hazy/1311_4_0.71923.png', 'hazy/1311_5_0.88086.png', 'hazy/1311_6_0.79625.png', 'hazy/1311_7_0.76646.png', 'hazy/1311_8_0.81742.png', 'hazy/1311_9_0.85346.png', 'hazy/1311_10_0.98768.png']","['trans/1311_1.png', 'trans/1311_2.png', 'trans/1311_3.png', 'trans/1311_4.png', 'trans/1311_5.png', 'trans/1311_6.png', 'trans/1311_7.png', 'trans/1311_8.png', 'trans/1311_9.png', 'trans/1311_10.png']"
1312,clear/1312.png,"['hazy/1312_1_0.85152.png', 'hazy/1312_2_0.75594.png', 'hazy/1312_3_0.87838.png', 'hazy/1312_4_0.94921.png', 'hazy/1312_5_0.81541.png', 'hazy/1312_6_0.98466.png', 'hazy/1312_7_0.8576.png', 'hazy/1312_8_0.8383.png', 'hazy/1312_9_0.87045.png', 'hazy/1312_10_0.72891.png']","['trans/1312_1.png', 'trans/1312_2.png', 'trans/1312_3.png', 'trans/1312_4.png', 'trans/1312_5.png', 'trans/1312_6.png', 'trans/1312_7.png', 'trans/1312_8.png', 'trans/1312_9.png', 'trans/1312_10.png']"
1313,clear/1313.png,"['hazy/1313_1_0.80668.png', 'hazy/1313_2_0.81367.png', 'hazy/1313_3_0.9245.png', 'hazy/1313_4_0.94209.png', 'hazy/1313_5_0.81432.png', 'hazy/1313_6_0.96357.png', 'hazy/1313_7_0.80552.png', 'hazy/1313_8_0.80759.png', 'hazy/1313_9_0.88293.png', 'hazy/1313_10_0.81709.png']","['trans/1313_1.png', 'trans/1313_2.png', 'trans/1313_3.png', 'trans/1313_4.png', 'trans/1313_5.png', 'trans/1313_6.png', 'trans/1313_7.png', 'trans/1313_8.png', 'trans/1313_9.png', 'trans/1313_10.png']"
1314,clear/1314.png,"['hazy/1314_1_0.71137.png', 'hazy/1314_2_0.76688.png', 'hazy/1314_3_0.9989.png', 'hazy/1314_4_0.78037.png', 'hazy/1314_5_0.74446.png', 'hazy/1314_6_0.72654.png', 'hazy/1314_7_0.95838.png', 'hazy/1314_8_0.82837.png', 'hazy/1314_9_0.90406.png', 'hazy/1314_10_0.80924.png']","['trans/1314_1.png', 'trans/1314_2.png', 'trans/1314_3.png', 'trans/1314_4.png', 'trans/1314_5.png', 'trans/1314_6.png', 'trans/1314_7.png', 'trans/1314_8.png', 'trans/1314_9.png', 'trans/1314_10.png']"
1315,clear/1315.png,"['hazy/1315_1_0.9723.png', 'hazy/1315_2_0.99635.png', 'hazy/1315_3_0.89643.png', 'hazy/1315_4_0.87646.png', 'hazy/1315_5_0.71704.png', 'hazy/1315_6_0.94124.png', 'hazy/1315_7_0.78008.png', 'hazy/1315_8_0.73103.png', 'hazy/1315_9_0.88263.png', 'hazy/1315_10_0.86285.png']","['trans/1315_1.png', 'trans/1315_2.png', 'trans/1315_3.png', 'trans/1315_4.png', 'trans/1315_5.png', 'trans/1315_6.png', 'trans/1315_7.png', 'trans/1315_8.png', 'trans/1315_9.png', 'trans/1315_10.png']"
1316,clear/1316.png,"['hazy/1316_1_0.76992.png', 'hazy/1316_2_0.74892.png', 'hazy/1316_3_0.85393.png', 'hazy/1316_4_0.70422.png', 'hazy/1316_5_0.74517.png', 'hazy/1316_6_0.70155.png', 'hazy/1316_7_0.781.png', 'hazy/1316_8_0.93101.png', 'hazy/1316_9_0.83877.png', 'hazy/1316_10_0.80104.png']","['trans/1316_1.png', 'trans/1316_2.png', 'trans/1316_3.png', 'trans/1316_4.png', 'trans/1316_5.png', 'trans/1316_6.png', 'trans/1316_7.png', 'trans/1316_8.png', 'trans/1316_9.png', 'trans/1316_10.png']"
1317,clear/1317.png,"['hazy/1317_1_0.82551.png', 'hazy/1317_2_0.94008.png', 'hazy/1317_3_0.88599.png', 'hazy/1317_4_0.81869.png', 'hazy/1317_5_0.9942.png', 'hazy/1317_6_0.73805.png', 'hazy/1317_7_0.94512.png', 'hazy/1317_8_0.9946.png', 'hazy/1317_9_0.70001.png', 'hazy/1317_10_0.96545.png']","['trans/1317_1.png', 'trans/1317_2.png', 'trans/1317_3.png', 'trans/1317_4.png', 'trans/1317_5.png', 'trans/1317_6.png', 'trans/1317_7.png', 'trans/1317_8.png', 'trans/1317_9.png', 'trans/1317_10.png']"
1318,clear/1318.png,"['hazy/1318_1_0.78464.png', 'hazy/1318_2_0.80419.png', 'hazy/1318_3_0.90885.png', 'hazy/1318_4_0.82758.png', 'hazy/1318_5_0.87183.png', 'hazy/1318_6_0.9338.png', 'hazy/1318_7_0.75232.png', 'hazy/1318_8_0.97843.png', 'hazy/1318_9_0.78556.png', 'hazy/1318_10_0.86279.png']","['trans/1318_1.png', 'trans/1318_2.png', 'trans/1318_3.png', 'trans/1318_4.png', 'trans/1318_5.png', 'trans/1318_6.png', 'trans/1318_7.png', 'trans/1318_8.png', 'trans/1318_9.png', 'trans/1318_10.png']"
1319,clear/1319.png,"['hazy/1319_1_0.94483.png', 'hazy/1319_2_0.99335.png', 'hazy/1319_3_0.99676.png', 'hazy/1319_4_0.71588.png', 'hazy/1319_5_0.82403.png', 'hazy/1319_6_0.83625.png', 'hazy/1319_7_0.78576.png', 'hazy/1319_8_0.79301.png', 'hazy/1319_9_0.77676.png', 'hazy/1319_10_0.81861.png']","['trans/1319_1.png', 'trans/1319_2.png', 'trans/1319_3.png', 'trans/1319_4.png', 'trans/1319_5.png', 'trans/1319_6.png', 'trans/1319_7.png', 'trans/1319_8.png', 'trans/1319_9.png', 'trans/1319_10.png']"
1320,clear/1320.png,"['hazy/1320_1_0.99396.png', 'hazy/1320_2_0.78222.png', 'hazy/1320_3_0.72896.png', 'hazy/1320_4_0.71479.png', 'hazy/1320_5_0.91608.png', 'hazy/1320_6_0.76121.png', 'hazy/1320_7_0.71335.png', 'hazy/1320_8_0.71482.png', 'hazy/1320_9_0.78894.png', 'hazy/1320_10_0.93675.png']","['trans/1320_1.png', 'trans/1320_2.png', 'trans/1320_3.png', 'trans/1320_4.png', 'trans/1320_5.png', 'trans/1320_6.png', 'trans/1320_7.png', 'trans/1320_8.png', 'trans/1320_9.png', 'trans/1320_10.png']"
1321,clear/1321.png,"['hazy/1321_1_0.71017.png', 'hazy/1321_2_0.71847.png', 'hazy/1321_3_0.80081.png', 'hazy/1321_4_0.80553.png', 'hazy/1321_5_0.8475.png', 'hazy/1321_6_0.75649.png', 'hazy/1321_7_0.95984.png', 'hazy/1321_8_0.9686.png', 'hazy/1321_9_0.89778.png', 'hazy/1321_10_0.8857.png']","['trans/1321_1.png', 'trans/1321_2.png', 'trans/1321_3.png', 'trans/1321_4.png', 'trans/1321_5.png', 'trans/1321_6.png', 'trans/1321_7.png', 'trans/1321_8.png', 'trans/1321_9.png', 'trans/1321_10.png']"
1322,clear/1322.png,"['hazy/1322_1_0.70451.png', 'hazy/1322_2_0.82065.png', 'hazy/1322_3_0.87993.png', 'hazy/1322_4_0.7062.png', 'hazy/1322_5_0.72699.png', 'hazy/1322_6_0.73275.png', 'hazy/1322_7_0.87931.png', 'hazy/1322_8_0.84961.png', 'hazy/1322_9_0.83678.png', 'hazy/1322_10_0.9074.png']","['trans/1322_1.png', 'trans/1322_2.png', 'trans/1322_3.png', 'trans/1322_4.png', 'trans/1322_5.png', 'trans/1322_6.png', 'trans/1322_7.png', 'trans/1322_8.png', 'trans/1322_9.png', 'trans/1322_10.png']"
1323,clear/1323.png,"['hazy/1323_1_0.77717.png', 'hazy/1323_2_0.80394.png', 'hazy/1323_3_0.77349.png', 'hazy/1323_4_0.75242.png', 'hazy/1323_5_0.72376.png', 'hazy/1323_6_0.95091.png', 'hazy/1323_7_0.84285.png', 'hazy/1323_8_0.88361.png', 'hazy/1323_9_0.92209.png', 'hazy/1323_10_0.96475.png']","['trans/1323_1.png', 'trans/1323_2.png', 'trans/1323_3.png', 'trans/1323_4.png', 'trans/1323_5.png', 'trans/1323_6.png', 'trans/1323_7.png', 'trans/1323_8.png', 'trans/1323_9.png', 'trans/1323_10.png']"
1324,clear/1324.png,"['hazy/1324_1_0.82218.png', 'hazy/1324_2_0.8285.png', 'hazy/1324_3_0.87276.png', 'hazy/1324_4_0.9709.png', 'hazy/1324_5_0.85037.png', 'hazy/1324_6_0.99458.png', 'hazy/1324_7_0.84018.png', 'hazy/1324_8_0.84416.png', 'hazy/1324_9_0.91496.png', 'hazy/1324_10_0.89971.png']","['trans/1324_1.png', 'trans/1324_2.png', 'trans/1324_3.png', 'trans/1324_4.png', 'trans/1324_5.png', 'trans/1324_6.png', 'trans/1324_7.png', 'trans/1324_8.png', 'trans/1324_9.png', 'trans/1324_10.png']"
1325,clear/1325.png,"['hazy/1325_1_0.85125.png', 'hazy/1325_2_0.85858.png', 'hazy/1325_3_0.78024.png', 'hazy/1325_4_0.92582.png', 'hazy/1325_5_0.74945.png', 'hazy/1325_6_0.97118.png', 'hazy/1325_7_0.99605.png', 'hazy/1325_8_0.77089.png', 'hazy/1325_9_0.9398.png', 'hazy/1325_10_0.75662.png']","['trans/1325_1.png', 'trans/1325_2.png', 'trans/1325_3.png', 'trans/1325_4.png', 'trans/1325_5.png', 'trans/1325_6.png', 'trans/1325_7.png', 'trans/1325_8.png', 'trans/1325_9.png', 'trans/1325_10.png']"
1326,clear/1326.png,"['hazy/1326_1_0.70663.png', 'hazy/1326_2_0.80576.png', 'hazy/1326_3_0.86041.png', 'hazy/1326_4_0.75901.png', 'hazy/1326_5_0.75113.png', 'hazy/1326_6_0.74552.png', 'hazy/1326_7_0.85986.png', 'hazy/1326_8_0.81459.png', 'hazy/1326_9_0.83822.png', 'hazy/1326_10_0.79519.png']","['trans/1326_1.png', 'trans/1326_2.png', 'trans/1326_3.png', 'trans/1326_4.png', 'trans/1326_5.png', 'trans/1326_6.png', 'trans/1326_7.png', 'trans/1326_8.png', 'trans/1326_9.png', 'trans/1326_10.png']"
1327,clear/1327.png,"['hazy/1327_1_0.84709.png', 'hazy/1327_2_0.96377.png', 'hazy/1327_3_0.88308.png', 'hazy/1327_4_0.96433.png', 'hazy/1327_5_0.72265.png', 'hazy/1327_6_0.73698.png', 'hazy/1327_7_0.89816.png', 'hazy/1327_8_0.76634.png', 'hazy/1327_9_0.78307.png', 'hazy/1327_10_0.72695.png']","['trans/1327_1.png', 'trans/1327_2.png', 'trans/1327_3.png', 'trans/1327_4.png', 'trans/1327_5.png', 'trans/1327_6.png', 'trans/1327_7.png', 'trans/1327_8.png', 'trans/1327_9.png', 'trans/1327_10.png']"
1328,clear/1328.png,"['hazy/1328_1_0.74633.png', 'hazy/1328_2_0.88635.png', 'hazy/1328_3_0.73556.png', 'hazy/1328_4_0.89754.png', 'hazy/1328_5_0.72184.png', 'hazy/1328_6_0.91546.png', 'hazy/1328_7_0.71595.png', 'hazy/1328_8_0.85734.png', 'hazy/1328_9_0.90326.png', 'hazy/1328_10_0.88535.png']","['trans/1328_1.png', 'trans/1328_2.png', 'trans/1328_3.png', 'trans/1328_4.png', 'trans/1328_5.png', 'trans/1328_6.png', 'trans/1328_7.png', 'trans/1328_8.png', 'trans/1328_9.png', 'trans/1328_10.png']"
1329,clear/1329.png,"['hazy/1329_1_0.86451.png', 'hazy/1329_2_0.71391.png', 'hazy/1329_3_0.87598.png', 'hazy/1329_4_0.91474.png', 'hazy/1329_5_0.92419.png', 'hazy/1329_6_0.88917.png', 'hazy/1329_7_0.89896.png', 'hazy/1329_8_0.89858.png', 'hazy/1329_9_0.92314.png', 'hazy/1329_10_0.90248.png']","['trans/1329_1.png', 'trans/1329_2.png', 'trans/1329_3.png', 'trans/1329_4.png', 'trans/1329_5.png', 'trans/1329_6.png', 'trans/1329_7.png', 'trans/1329_8.png', 'trans/1329_9.png', 'trans/1329_10.png']"
